NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
49,블라이스 스피릿,에드워드 홀,,,(주)이놀미디어,2021-06-,개봉영화,장편,영국,135,,,,,판타지,12세이상관람가,독립/예술영화
50,학교 가는 길,김정인,(주)마로스튜디오,,(주)영화사 진진,2021-05-,개봉영화,장편,한국,90,,,,841,다큐멘터리,12세이상관람가,독립/예술영화
51,와인 패밀리,숀 시스터나,,해피송,해피송,2021-07-,개봉영화,장편,캐나다,35,,,,,드라마,12세이상관람가,독립/예술영화
52,트립 투 그리스,마이클 윈터바텀,,찬란,"찬란,하이, 스트레인저",2021-07-,개봉영화,장편,영국,48,,,,,코미디,15세이상관람가,독립/예술영화
53,갈매기,김미조,DGC,,(주)영화사 진진,2021-07-,개봉영화,장편,한국,42,,,,,드라마,15세이상관람가,독립/예술영화
54,더 퍼지: 포에버,에베라도 발레리오 구트,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2021-07-,개봉영화,장편,미국,52,,,,,스릴러,청소년관람불가,일반영화
55,다이노 마이 프렌드,종위,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2021-08-,개봉영화,장편,중국,185,,,,462,애니메이션,전체관람가,일반영화
56,웬디,벤 제틀린,,(주)영화사 진진,"(주)영화사 진진,하이, 스트레인저",2021-06-,개봉영화,장편,미국,79,,,,,드라마,12세이상관람가,독립/예술영화
57,워스,사라 코랑겔로,,미디어소프트,(주)홈초이스,2021-07-,개봉영화,장편,미국,65,,,,,드라마,12세이상관람가,독립/예술영화
58,잘리카투,,,주식회사 슈아픽처스,주식회사 슈아픽처스,2021-08-,개봉영화,장편,기타,45,,,,,액션,15세이상관람가,독립/예술영화
59,시카다 3301,앨런 리치슨,,(주)블루라벨픽쳐스,(주)블루라벨픽쳐스,2021-07-,개봉영화,장편,미국,26,,,,,액션,청소년관람불가,일반영화
60,극장판 페이트/그랜드 오더 신성원탁영역 카멜롯 팔라딘; 아가트람,아라이 카즈토,,(주)애니플러스,(주)애니플러스,2021-08-,개봉영화,장편,일본,44,,,,,애니메이션,15세이상관람가,일반영화
61,크레센도,드로르 자하비,,(주)티캐스트,(주)티캐스트,2021-06-,개봉영화,장편,독일,57,,,,,드라마,12세이상관람가,독립/예술영화
62,암살자들,,,주식회사 더쿱,"주식회사 왓챠,주식회사 더쿱",2021-08-,개봉영화,장편,미국,39,,,,,다큐멘터리,15세이상관람가,독립/예술영화
63,낫아웃,이정곤,"이안필름,(주)키즈리턴",,"(주)케이티알파,판씨네마(주)",2021-06-,개봉영화,장편,한국,203,,,,,드라마,15세이상관람가,독립/예술영화
64,킬러의 보디가드 2: 킬러의 와이프,패트릭 휴즈,,(유)조이앤시네마,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2021-08-,개봉영화,장편,미국,30,,,,,액션,15세이상관람가,일반영화
65,더 그레이트 샤크,,,(유)조이앤시네마,(주)제이앤씨미디어그룹,2021-08-,개봉영화,장편,헝가리,106,,,,927,공포(호러),12세이상관람가,일반영화
66,귀신,정하용,주식회사 시네마천국,,(주)스튜디오 보난자,2021-08-,개봉영화,장편,한국,31,,,,,공포(호러),청소년관람불가,독립/예술영화
67,박강아름 결혼하다,박강아름,창작집단3355 (A.3355),,(주)영화사 진진,2021-08-,개봉영화,장편,한국,32,,,,,다큐멘터리,전체관람가,독립/예술영화
68,코드 카림,페드리코 알로토,,(주)월드시네마,(주)월드시네마,2021-08-,개봉영화,장편,이탈리아,21,,,,,액션,15세이상관람가,독립/예술영화
69,옥스포드 살인사건,알렉스 드 라 이글레시아,,(주)영화사 안다미로,(주)팝엔터테인먼트,2021-07-,개봉영화,장편,스페인,91,,,,,범죄,15세이상관람가,독립/예술영화
70,뱅드림! 로젤리아 에피소드Ⅰ: 약속,카키모토 코다이,,(주)애니플러스,(주)애니플러스,2021-06-,개봉영화,장편,일본,141,,,,,애니메이션,전체관람가,일반영화
71,숏버스 이별행,"유현,김세희,김홍기,원은선",(주)퍼니콘,,"언더식스티,(주)퍼니콘",2021-07-,개봉영화,장편,한국,53,,,,,코미디,15세이상관람가,독립/예술영화
72,나만 보이니,임용재,유한회사 영화사 반딧불,,(주)디스테이션,2021-07-,개봉영화,장편,한국,84,,,,699,공포(호러),15세이상관람가,일반영화
73,우리는 매일매일,강유가람,영희야 놀자,,㈜인디스토리,2021-06-,개봉영화,장편,한국,30,,,,,다큐멘터리,12세이상관람가,독립/예술영화
74,여고괴담 여섯번째 이야기 : 모교,이미영,(주)씨네이천,,"(주)케이티알파,씨제이 씨지브이(CJ CGV)(주)",2021-06-,개봉영화,장편,한국,603,,,,269,미스터리,15세이상관람가,일반영화
75,상견니,황천인,,오드,오드,2021-08-,개봉영화,장편,기타,92,,,,840,드라마,12세이상관람가,일반영화
76,생각의 여름,김종재,너드 조크 필름,,㈜인디스토리,2021-08-,개봉영화,장편,한국,41,,,,,드라마,12세이상관람가,독립/예술영화
77,아이윌 송,이상훈,(주)오예스,,(주)라이크콘텐츠,2021-07-,개봉영화,장편,한국,34,,,,,드라마,12세이상관람가,독립/예술영화
78,자산어보,이준익,(주)씨네월드,,메가박스중앙(주)플러스엠,2021-03-,개봉영화,장편,한국,,,,,,사극,12세이상관람가,일반영화
79,노매드랜드,클로이 자오,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-04-,개봉영화,장편,미국,181,,,,,드라마,12세이상관람가,독립/예술영화
80,온 더 로드,이재한,주식회사 스토리웍스코리아,,CGV ICECON,2021-07-,개봉영화,장편,한국,18,,,,991,다큐멘터리,전체관람가,일반영화
81,바디 브로커,,,(주)스마일이엔티,(주)스마일이엔티,2021-07-,개봉영화,장편,미국,52,,,,,범죄,15세이상관람가,일반영화
82,자마,루크레시아 마르텔,,M&M 인터내셔널,M&M 인터내셔널,2021-08-,개봉영화,장편,아르헨티나,34,,,,,드라마,15세이상관람가,독립/예술영화
83,메이드 인 루프탑,김조광수,(주)레인보우팩토리,,(주)엣나인필름,2021-06-,개봉영화,장편,한국,77,,,,,드라마,15세이상관람가,독립/예술영화
84,더 파더,플로리안 젤러,,판씨네마(주),판씨네마(주),2021-04-,개봉영화,장편,영국,348,,,,,드라마,12세이상관람가,독립/예술영화
85,어웨이,긴츠 질발로디스,,"주식회사 온 피크,(주)씨네필운",(주)씨네필운,2021-08-,개봉영화,장편,기타,19,,,,743,애니메이션,전체관람가,독립/예술영화
87,CCTV,김홍익,채널맥,,마루아트센터(주),2021-07-,개봉영화,장편,한국,1,,,,,공포(호러),15세이상관람가,일반영화
88,언더그라운드,김정근,수요일,,(주)시네마달,2021-08-,개봉영화,장편,한국,19,,,,728,다큐멘터리,12세이상관람가,일반영화
89,프랑켄슈타인,대니 보일,,,CGV ICECON,2021-08-,개봉영화,장편,미국,12,,,,695,공연,15세이상관람가,일반영화
90,미나리,정이삭,,판씨네마(주),판씨네마(주),2021-03-,개봉영화,장편,미국,,,951,,368,드라마,12세이상관람가,독립/예술영화
91,북샵,이자벨 코이젯트,,(주)콘텐츠판다,(주)콘텐츠판다,2021-06-,개봉영화,장편,스페인,9,,921,,439,드라마,전체관람가,독립/예술영화
92,아담,마리암 투자니,,시네마 뉴원,시네마 뉴원,2021-08-,개봉영화,장편,모로코,29,,900,,606,드라마,12세이상관람가,독립/예술영화
93,샤먼 로드,최상진,강 컨텐츠,,강 컨텐츠,2021-07-,개봉영화,장편,한국,5,,884,,407,다큐멘터리,12세이상관람가,독립/예술영화
94,사랑하고 사랑받고 차고 차이고,미키 타카히로,,"(주)도키엔터테인먼트,와이드 릴리즈(주)",주식회사 컨텐츠썬,2021-06-,개봉영화,장편,일본,155,,854,,422,드라마,12세이상관람가,독립/예술영화
95,레일로드 워,장성,,(주)엔케이컨텐츠,(주)디스테이션,2021-06-,개봉영화,장편,중국,45,,832,,252,액션,12세이상관람가,독립/예술영화
96,흩어진 밤,"이지형,김솔","(주)타이거시네마,DGC",,영화배급협동조합 씨네소파,2021-06-,개봉영화,장편,한국,49,,808,,183,드라마,전체관람가,독립/예술영화
97,자메이카의 소울: 이나 데 야드,피터 웨버,,(주)엣나인필름,(주)엣나인필름,2021-07-,개봉영화,장편,프랑스,12,,789,,488,다큐멘터리,12세이상관람가,독립/예술영화
98,피어 오브 레인,,,(주)누리픽쳐스,(주)누리픽쳐스,2021-07-,개봉영화,장편,미국,47,,780,,242,드라마,15세이상관람가,일반영화
99,어른들은 몰라요,이환,(주)돈키호테엔터테인먼트,,(주)리틀빅픽쳐스,2021-04-,개봉영화,장편,한국,209,,778,,778,드라마,청소년관람불가,독립/예술영화
100,좀비크러쉬: 헤이리,장현상,GATE6,,필름다빈,2021-06-,개봉영화,장편,한국,23,,726,,282,코미디,15세이상관람가,독립/예술영화
101,극장판 콩순이: 장난감나라 대모험,이선명,(주)모꼬지,,(주)넥스트엔터테인먼트월드(NEW),2021-05-,개봉영화,장편,한국,690,,722,,370,애니메이션,전체관람가,독립/예술영화
102,클라이밍,김혜미,한국영화아카데미,,(주)트리플픽쳐스,2021-06-,개봉영화,장편,한국,110,,718,,681,애니메이션,15세이상관람가,독립/예술영화
103,열아홉,우경희,K'arts,,(주)리틀빅픽쳐스,2021-06-,개봉영화,장편,한국,26,,633,,401,드라마,15세이상관람가,독립/예술영화
104,아야와 마녀,미야자키 고로,,대원미디어(주),(주)리틀빅픽쳐스,2021-06-,개봉영화,장편,일본,362,,598,,235,애니메이션,전체관람가,일반영화
105,청춘선거,민환기,오프 램프,,아이 엠,2021-06-,개봉영화,장편,한국,27,,550,,111,다큐멘터리,12세이상관람가,독립/예술영화
106,그레타 툰베리,나탄 그로스만,,(주)영화사 진진,(주)영화사 진진,2021-06-,개봉영화,장편,미국,30,,525,,323,다큐멘터리,전체관람가,독립/예술영화
107,미션 임파서블: 루벤,밀로라드 크르스틱,,주식회사 더쿱,예지림엔터테인먼트,2021-07-,개봉영화,장편,헝가리,26,,502,,255,애니메이션,15세이상관람가,독립/예술영화
108,화이트 온 화이트,,,대성필름,"대성필름,시네마 뉴원",2021-06-,개봉영화,장편,스페인,34,,494,,47,드라마,12세이상관람가,독립/예술영화
109,더 나이트,,,브릿지웍스 엔터테인먼트(주),와이드 릴리즈(주),2021-07-,개봉영화,장편,기타,25,,490,,265,공포(호러),15세이상관람가,독립/예술영화
110,"식물카페, 온정",최창환,매치컷(주),,매치컷(주),2021-06-,개봉영화,장편,한국,19,,475,,100,기타,전체관람가,독립/예술영화
111,숏버스 감성행,"강인석,안다훈,박경진",(주)퍼니콘,,"언더식스티,(주)퍼니콘",2021-08-,개봉영화,옴니버스,한국,14,,464,,297,멜로/로맨스,12세이상관람가,독립/예술영화
112,더 레치드: 악령의 저주,,,주식회사 루믹스미디어,(주)드림팩트엔터테인먼트,2021-07-,개봉영화,장편,미국,19,,433,,108,판타지,15세이상관람가,일반영화
113,파이프라인,유하,(주)곰픽쳐스,,"메가박스중앙(주)플러스엠,(주)리틀빅픽쳐스",2021-05-,개봉영화,장편,한국,777,,424,,9,범죄,15세이상관람가,일반영화
115,플래시백,,,판씨네마(주),판씨네마(주),2021-06-,개봉영화,장편,캐나다,145,,386,,194,드라마,15세이상관람가,독립/예술영화
116,캐논볼,정승민,디포커스필름,,(주)이놀미디어,2021-08-,개봉영화,장편,한국,12,,349,,282,드라마,12세이상관람가,독립/예술영화
117,뮤턴트 워,제임스 마크,,주식회사 풍경소리,주식회사 풍경소리,2021-07-,개봉영화,장편,캐나다,5,,340,,140,SF,15세이상관람가,독립/예술영화
118,아메리칸 히트맨,커크 코우테,,(주)씨네마블랙,(주)씨네마블랙,2021-07-,개봉영화,장편,캐나다,5,,340,,140,액션,청소년관람불가,독립/예술영화
119,트리거 포인트,브래드 터너,,(주)타임앤드스페이스,(주)타임앤드스페이스,2021-07-,개봉영화,장편,캐나다,5,,340,,140,액션,15세이상관람가,독립/예술영화
120,뱅퀴시,조지 갈로,,,(주)까멜리아이엔티,2021-06-,개봉영화,장편,미국,48,,330,,330,액션,15세이상관람가,일반영화
121,인트로덕션,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",2021-05-,개봉영화,장편,한국,91,,325,,312,기타,12세이상관람가,독립/예술영화
122,부활: 그 증거,김상철,파이오니아21,,(주)영화사 진진,2020-10-,개봉영화,장편,한국,111,,315,,211,다큐멘터리,전체관람가,독립/예술영화
123,까치발,권우정,다큐이야기,,(주)시네마달,2021-06-,개봉영화,장편,한국,27,,314,,18,다큐멘터리,12세이상관람가,독립/예술영화
125,사보타지 1941,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2021-08-,개봉영화,장편,러시아,5,,300,,220,드라마,15세이상관람가,독립/예술영화
126,카발레리아 루스티카나,,,일미디어,일미디어,2021-07-,개봉영화,장편,이탈리아,9,,274,,126,공연,12세이상관람가,일반영화
127,올리버 색스: 그의 생애,릭 번스,,,하준사,2021-08-,개봉영화,장편,미국,9,,273,,195,다큐멘터리,12세이상관람가,독립/예술영화
128,페이블,에구치 칸,,(주)미디어캐슬,"(주)콘텐츠판다,쇼치쿠",2021-07-,개봉영화,장편,일본,5,,269,,245,코미디,15세이상관람가,독립/예술영화
130,포이즌 로즈,"조지 갈로,프란체스코 친퀘마니",,주식회사 더쿱,예지림엔터테인먼트,2021-07-,개봉영화,장편,미국,14,,247,,141,스릴러,15세이상관람가,독립/예술영화
131,저승보다 낯선,여균동,우사유필름,,(주)스튜디오 보난자,2021-06-,개봉영화,장편,한국,9,,233,,177,드라마,15세이상관람가,독립/예술영화
132,가족은 괴로워3: 아내여 장미처럼,야마다 요지,,(주)미디어캐슬,(주)미디어캐슬,2021-08-,개봉영화,장편,일본,4,,207,,27,드라마,전체관람가,독립/예술영화
133,프로페서 앤 매드맨,P.B. 셰므란,,그린나래미디어(주),그린나래미디어(주),2021-06-,개봉영화,장편,미국,320,,192,,132,드라마,15세이상관람가,독립/예술영화
134,신해석 삼국지,후쿠다 유이치,,(주)미디어캐슬,"(주)리틀빅픽쳐스,(주)레드로버",2021-06-,개봉영화,장편,일본,17,,178,,170,코미디,12세이상관람가,독립/예술영화
135,숲의 비명 : 사라진 사람들,전혜림,"(주)트리필름,(주)포레스트필름",,(주)트리필름,2021-08-,개봉영화,장편,한국,6,,171,,106,공포(호러),15세이상관람가,독립/예술영화
136,"그 여름, 가장 차가웠던",주순,,(주)싸이더스,"(주)싸이더스,찬란",2021-06-,개봉영화,장편,중국,102,,164,,103,드라마,15세이상관람가,독립/예술영화
137,슈퍼딥,,,,주식회사 루믹스미디어,2021-08-,개봉영화,장편,러시아,5,,152,0,0,공포(호러),15세이상관람가,독립/예술영화
138,강호아녀,지아 장 커,,(주)에스와이코마드,(주)에스와이코마드,2021-06-,개봉영화,장편,프랑스,45,,144,,110,드라마,15세이상관람가,독립/예술영화
140,배틀 크랙,존 슈이츠,,(주)이놀미디어,(주)이놀미디어,2021-07-,개봉영화,장편,미국,5,,140,,40,SF,15세이상관람가,일반영화
141,에이리,오오토모 케이시,,(주)미디어캐슬,(주)미디어캐슬,2021-07-,개봉영화,장편,일본,4,,130,,107,미스터리,15세이상관람가,독립/예술영화
142,켈리 갱,저스틴 커젤,,오드,오드,2021-08-,개봉영화,장편,호주,9,,127,,98,범죄,15세이상관람가,독립/예술영화
143,허리 고 라운드,,,,(주)미디어캐슬,2021-07-,개봉영화,장편,일본,4,,122,,115,다큐멘터리,15세이상관람가,독립/예술영화
144,사제로부터 온 편지,최종태,(주)영화사소요,,(주)드림팩트엔터테인먼트,2021-08-,개봉영화,장편,한국,4,,118,,19,다큐멘터리,전체관람가,독립/예술영화
145,내겐 너무 소중한 너,"이창원,권성모",(주)파인스토리,,(주)파인스토리,2021-05-,개봉영화,장편,한국,449,,116,0,0,드라마,12세이상관람가,독립/예술영화
146,더 데빌,이지나,씨제이 씨지브이(CJ CGV)(주),,CGV ICECON,2021-06-,개봉영화,장편,한국,19,,104,,104,뮤지컬,15세이상관람가,일반영화
148,대테러부대: 팀 울프,알페르 카글라,,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,2021-08-,개봉영화,장편,기타,5,,100,,20,전쟁,15세이상관람가,독립/예술영화
150,복호무송,,,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,2021-07-,개봉영화,장편,중국,5,,100,,20,액션,12세이상관람가,독립/예술영화
152,아웃브레이크,,,(주)액티버스엔터테인먼트,비케이 시네윈,2021-07-,개봉영화,장편,캐나다,5,,100,,20,스릴러,15세이상관람가,독립/예술영화
153,일루셔니스트,,,(주)액티버스엔터테인먼트,비케이 시네윈,2021-08-,개봉영화,장편,중국,5,,100,,20,액션,12세이상관람가,독립/예술영화
155,보통날,"김예나,박규은,이미소",주식회사 씨엠닉스,,주식회사 씨엠닉스,2021-07-,개봉영화,장편,한국,1,,98,,98,드라마,15세이상관람가,독립/예술영화
156,굴뚝마을의 푸펠,,,(주)미디어캐슬,"(주)리틀빅픽쳐스,(주)레드로버",2021-05-,개봉영화,장편,일본,250,,85,,32,애니메이션,전체관람가,일반영화
157,너는 저편에,세나 요시노부,,,"(주)영진크리에이티브,(주)다날엔터테인먼트",2021-07-,개봉영화,장편,일본,5,,80,,70,애니메이션,전체관람가,독립/예술영화
158,애플,크리스토스 니코우,,주식회사 모쿠슈라픽쳐스,(주)다자인소프트,2021-05-,개봉영화,장편,기타,85,,68,,51,드라마,12세이상관람가,독립/예술영화
172,상애상친 : 여자 이야기,장애가,,,(주)라온컴퍼니플러스,2021-07-,개봉영화,장편,중국,1,,60,,60,드라마,12세이상관람가,일반영화
202,소울,피트 닥터,"월트 디즈니 픽쳐스,픽사 애니메이션 스튜디오",월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-01-,개봉영화,장편,미국,,,58,0,0,애니메이션,전체관람가,일반영화
