NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
11,와일드 로봇,크리스 샌더스,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20241001,개봉영화,장편,미국,"1,062","665,976,275","73,648","184,295,800","19,481",애니메이션,전체관람가,일반영화
12,레드 원,제이크 캐스단,,워너브러더스 코리아(주),워너브러더스 코리아(주),20241106,개봉영화,장편,미국,598,"589,836,280","60,172","171,954,900","16,338",액션,12세이상관람가,일반영화
13,나의 히어로 아카데미아 더 무비: 유어 넥스트,오카무라 텐사이,,대원미디어(주),씨제이 씨지브이(CJ CGV)(주),20241120,개봉영화,장편,일본,177,"570,758,400","58,730","190,436,000","19,223",애니메이션,12세이상관람가,일반영화
14,4분 44초,박종균,(주)영화사 궁,,롯데컬처웍스(주)롯데엔터테인먼트,20241101,개봉영화,장편,한국,213,"187,016,200","46,761","49,435,100","12,359",공포(호러),12세이상관람가,일반영화
15,데드라인,권봉근,제이티비씨(주),,(주)영화특별시에스엠씨,20241106,개봉영화,장편,한국,192,"289,685,000","41,142","84,385,300","13,425",드라마,12세이상관람가,일반영화
16,아노라,션 베이커,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20241106,개봉영화,장편,미국,314,"390,137,300","39,621","222,980,880","22,175",드라마,청소년관람불가,일반영화
17,롱레그스,,,그린나래미디어(주),"그린나래미디어(주),(주)레드아이스 엔터테인먼트",20241030,개봉영화,장편,미국,276,"300,370,100","31,357","111,451,600","11,442",공포(호러),15세이상관람가,독립/예술영화
18,아메바 소녀들과 학교괴담: 개교기념일,김민하,(주)26컴퍼니,,(주)스튜디오 산타클로스엔터테인먼트,20241106,개봉영화,장편,한국,203,"240,935,000","28,097","76,567,600","9,042",코미디,15세이상관람가,독립/예술영화
19,빌리와 용감한 녀석들: 스노우 베어 구조대,"가브리엘 리바 팔라시오 알라트리스테,로돌포 리바 팔라시오 알라트리스테",,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20241107,개봉영화,장편,멕시코,323,"207,944,140","26,989","21,358,500","2,860",애니메이션,전체관람가,일반영화
20,괴물,고레에다 히로카즈,,(주)미디어캐슬,(주)넥스트엔터테인먼트월드(NEW),20231129,개봉영화,장편,일본,647,"265,728,500","26,101","137,719,700","13,352",드라마,12세이상관람가,독립/예술영화
21,룸 넥스트 도어,페드로 알모도바르,,워너브러더스 코리아(주),워너브러더스 코리아(주),20241023,개봉영화,장편,미국,151,"209,132,990","22,624","145,764,640","15,350",드라마,15세이상관람가,일반영화
22,4월이 되면 그녀는,,,(주)엔케이컨텐츠,(주)디스테이션,20241113,개봉영화,장편,일본,131,"109,067,400","16,005","48,519,600","7,198",멜로/로맨스,12세이상관람가,일반영화
23,연소일기,탁역겸,,(주)누리픽쳐스,(주)누리픽쳐스,20241113,개봉영화,장편,홍콩,288,"131,605,220","15,168","60,899,500","7,040",드라마,15세이상관람가,독립/예술영화
24,오후 네시,송정우,(주)에이치에스이디,,홀리가든,20241023,개봉영화,장편,한국,249,"121,149,600","14,613","59,637,800","7,083",드라마,12세이상관람가,독립/예술영화
25,엘리자벳: 더 뮤지컬 라이브,박재석,(주)위즈온센,,"(주)위즈온센,메가박스중앙(주)",20241016,개봉영화,장편,한국,129,"333,358,200","13,628","159,009,500","6,491",공연,12세이상관람가,일반영화
26,룩백,오시야마 키요타카,,메가박스중앙(주),메가박스중앙(주),20240905,개봉영화,장편,일본,206,"118,396,280","13,140","54,624,460","5,691",애니메이션,전체관람가,일반영화
27,리틀 엠마,레오 루이스 랴오,,(주)담화,(주)블루라벨픽쳐스,20241025,개봉영화,장편,미국,212,"93,044,300","12,892","13,545,700","2,040",애니메이션,전체관람가,독립/예술영화
28,호두까기 인형과 마술피리,,,(주)히스토리필름,(주)팝엔터테인먼트,20241030,개봉영화,장편,러시아,258,"108,902,150","12,758","21,682,300","2,541",애니메이션,전체관람가,독립/예술영화
29,"괜찮아, 앨리스",양지혜,오마이뉴스,,미디어나무(주),20241113,개봉영화,장편,한국,99,"109,545,700","12,223","27,789,100","2,862",다큐멘터리,전체관람가,독립/예술영화
30,극장판 오버로드 성왕국편,이토 나오유키,,(주)애니플러스,(주)애니플러스,20241114,개봉영화,장편,일본,85,"110,801,520","11,137","33,618,100","3,187",애니메이션,15세이상관람가,일반영화
31,베테랑2,류승완,(주)외유내강,,(주)씨제이이엔엠,20240913,개봉영화,장편,한국,"2,691","104,786,500","10,957","17,312,600","1,752",액션,15세이상관람가,일반영화
32,극장판 하이큐!! 쓰레기장의 결전,미츠나카 스스무,,에스엠지홀딩스 주식회사,"(주)넥스트엔터테인먼트월드(NEW),씨제이 씨지브이(CJ CGV)(주)",20240515,개봉영화,장편,일본,"1,212","95,229,800","9,720","26,027,260","2,650",애니메이션,전체관람가,일반영화
33,명탐정 코난: 100만 달러의 펜타그램,나가오카 치카,TMS 엔터테인먼트,(주)씨제이이엔엠,(주)씨제이이엔엠,20240717,개봉영화,장편,일본,"1,089","104,550,500","9,374","38,935,000","3,324",애니메이션,12세이상관람가,일반영화
34,클로즈 유어 아이즈,빅토르 에리세,,M&M 인터내셔널,M&M 인터내셔널,20241106,개봉영화,장편,스페인,34,"86,436,460","8,678","65,036,200","6,160",드라마,12세이상관람가,독립/예술영화
35,극장판 고래와 나,이큰별,㈜에스비에스,,주식회사 썬더필름,20241030,개봉영화,장편,한국,123,"65,086,560","8,206","23,522,600","2,894",다큐멘터리,전체관람가,독립/예술영화
36,사랑의 하츄핑,김수훈,(주)에스에이엠지엔터테인먼트,,(주)쇼박스,20240807,개봉영화,장편,한국,"1,159","65,166,460","7,782","19,610,200","2,153",애니메이션,전체관람가,일반영화
37,저니 투 베들레헴,,,,길갈,20241120,개봉영화,장편,미국,76,"71,096,500","7,704","18,725,100","1,947",가족,전체관람가,일반영화
38,미망,김태양,"주식회사 제이콥홀딩스,영화사 은하수",,(주)영화사 진진,20241120,개봉영화,장편,한국,57,"69,312,460","7,682","45,823,360","4,919",멜로/로맨스,12세이상관람가,독립/예술영화
39,하와이 연가,이진영,나우 프로덕션,,"씨지브이 아이스콘,나우 프로덕션",20241030,개봉영화,장편,한국,52,"78,247,500","7,485","23,499,500","2,096",드라마,전체관람가,독립/예술영화
40,전장의 크리스마스,오시마 나기사,,(주)엣나인필름,(주)엣나인필름,20241120,개봉영화,장편,영국,65,"71,597,220","7,270","48,261,720","4,759",드라마,15세이상관람가,독립/예술영화
41,되살아나는 목소리,"박수남,박마의",영화사 하르빈,,"(주)시네마달,푸른영상",20241113,개봉영화,장편,한국,39,"58,198,100","6,992","29,033,300","3,394",다큐멘터리,12세이상관람가,독립/예술영화
42,춘천대첩 72시간,"최동호,장이레",주식회사 나인픽처스,,(주)다자인소프트,20241113,개봉영화,장편,한국,52,"55,317,130","6,287","7,907,000",892,다큐멘터리,전체관람가,독립/예술영화
43,트라페지움,,,(주)얼리버드픽쳐스,와이드 릴리즈(주),20241114,개봉영화,장편,일본,105,"49,960,000","6,251","17,613,400","2,316",애니메이션,전체관람가,독립/예술영화
44,아이브 더 퍼스트 월드투어 인 시네마,조윤수,(주)영화사 그램,,"롯데컬처웍스(주)롯시플,(주)영화사 그램",20241016,개봉영화,장편,한국,70,"129,085,000","6,141","91,116,000","4,173",공연,전체관람가,일반영화
45,아침바다 갈매기는,박이웅,(주)고집스튜디오,,(주)트리플픽쳐스,20241127,개봉영화,장편,한국,47,"47,224,100","5,294","27,939,700","3,046",드라마,12세이상관람가,독립/예술영화
46,마이펫의 컴백홈 어드벤처,케빈 도노반,,그린나래미디어(주),그린나래미디어(주),20241023,개봉영화,장편,미국,161,"30,636,900","5,290","8,144,600","1,513",애니메이션,전체관람가,일반영화
47,딜리버리,장민준,한국영화아카데미,,(주)마노엔터테인먼트,20241120,개봉영화,장편,한국,28,"41,737,400","5,186","25,546,100","2,884",드라마,15세이상관람가,독립/예술영화
48,6시간 후 너는 죽는다,이윤석,"(주)미스터리픽처스,(주)라이브러리컴퍼니",,(주)트리플픽쳐스,20241016,개봉영화,장편,한국,252,"36,052,000","4,988","18,699,700","2,542",스릴러,15세이상관람가,독립/예술영화
49,여름날의 레몬그라스,,,(주)더쿱디스트리뷰션,"(주)제이에이와이이엔터테인먼트,(주)더쿱디스트리뷰션",20241127,개봉영화,장편,대만,72,"29,256,100","4,843","11,556,200","1,935",멜로/로맨스,12세이상관람가,독립/예술영화
50,최소한의 선의,김현정,"(주)싸이더스,(주)고집스튜디오",,"(주)스튜디오디에이치엘,(주)싸이더스",20241030,개봉영화,장편,한국,78,"37,050,200","4,555","14,643,500","1,662",드라마,12세이상관람가,독립/예술영화
51,쏜애플 불구경 2024 라이브 콘서트 필름,,,,씨지브이 아이스콘,20241030,개봉영화,장편,한국,18,"99,878,000","4,540","62,127,000","2,824",공연,전체관람가,일반영화
52,에드워드 호퍼,필 그랩스키,,(주)드림팩트엔터테인먼트,영화사빅,20241127,개봉영화,장편,영국,111,"35,986,600","4,501","19,746,900","2,314",다큐멘터리,전체관람가,일반영화
53,"하이라이트: 라이츠 고 온, 어게인 인 시네마",오윤동,"씨제이포디플렉스 주식회사,스크린엑스 스튜디오",,"씨지브이 아이스콘,씨제이포디플렉스 주식회사",20241016,개봉영화,장편,한국,86,"110,846,500","4,434","86,396,500","3,456",공연,전체관람가,일반영화
54,너의 색,야마다 나오코,,대원미디어(주),씨제이 씨지브이(CJ CGV)(주),20241012,개봉영화,장편,일본,269,"37,535,900","4,396","13,826,600","1,674",애니메이션,전체관람가,일반영화
55,나 혼자만 레벨업 -리어웨이크닝-,,,(주)애니플러스,(주)애니플러스,20241128,개봉영화,장편,일본,100,"44,289,200","4,378","14,495,100","1,465",애니메이션,청소년관람불가,일반영화
56,한 채,"정범,허장","DGC,(주)타이거시네마",,영화배급협동조합 씨네소파,20241120,개봉영화,장편,한국,30,"38,356,000","4,316","21,876,000","2,411",드라마,12세이상관람가,독립/예술영화
57,극장판 미스터리라 하지 말지어다,마츠야마 히로아키,,(주)미디어캐슬,(주)미디어캐슬,20241127,개봉영화,장편,일본,99,"32,763,400","4,181","18,776,700","2,291",범죄,12세이상관람가,일반영화
58,킹덤4: 대장군의 귀환,사토 신스케,,(주)도키엔터테인먼트,"와이드 릴리즈(주),(주)플레이그램",20241120,개봉영화,장편,일본,88,"27,465,920","4,171","12,437,100","1,835",액션,15세이상관람가,독립/예술영화
59,백현: 론스달라이트 닷 인 시네마,"오윤동,김하민","씨제이포디플렉스 주식회사,스크린엑스 스튜디오",,"씨제이포디플렉스 주식회사,씨지브이 아이스콘",20241127,개봉영화,장편,한국,77,"91,050,000","3,642","46,800,000","1,872",공연,전체관람가,일반영화
60,임영웅│아임 히어로 더 스타디움,"조우영,정현철",(주)씨제이이엔엠,,"씨지브이 아이스콘,씨제이포디플렉스 주식회사",20240828,개봉영화,장편,한국,224,"85,040,000","3,402","57,021,000","2,281",공연,전체관람가,일반영화
61,마리우폴에서의 20일,므스티슬라우 체르노우,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,20241106,개봉영화,장편,미국,50,"25,856,560","2,926","16,201,760","1,680",다큐멘터리,15세이상관람가,독립/예술영화
62,공작새,변성빈,주식회사 세미콜론스튜디오,,(주)영화사 그램,20241023,개봉영화,장편,한국,33,"21,464,400","2,670","11,983,500","1,387",드라마,15세이상관람가,독립/예술영화
63,브레드이발소: 빵스타의 탄생,정지환,㈜브레드이발소,,씨제이 씨지브이(CJ CGV)(주),20240914,개봉영화,장편,한국,400,"19,312,500","2,588","543,500",64,애니메이션,전체관람가,일반영화
64,스마일 2,파커 핀,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,20241016,개봉영화,장편,미국,549,"25,890,000","2,518","15,121,000","1,461",공포(호러),청소년관람불가,일반영화
65,더 킬러스,"김종관,노덕,장항준,이명세","(주)빅인스퀘어,㈜프로덕션에므",,주식회사 루믹스미디어,20241023,개봉영화,장편,한국,108,"22,918,500","2,517","17,446,400","1,845",드라마,청소년관람불가,독립/예술영화
66,인사이드 아웃 2,켈시 만,"월트 디즈니 픽쳐스,픽사 애니메이션 스튜디오",월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20240612,개봉영화,장편,미국,"2,619","19,848,000","2,512","3,496,000",408,애니메이션,전체관람가,일반영화
67,애시드 레인: 죽음의 비,쥐스트 필리포,,(주)엔케이컨텐츠,(주)디스테이션,20241127,개봉영화,장편,프랑스,48,"20,150,400","2,508","8,369,100",982,기타,15세이상관람가,독립/예술영화
68,세상 참 예쁜 오드리,이영국,"주식회사 비씨엠,(주)아센디오",,"주식회사 콘텐츠존,(주)다자인소프트",20241024,개봉영화,장편,한국,172,"24,024,020","2,449","15,207,300","1,233",가족,12세이상관람가,독립/예술영화
69,하우치,김명균,"(주)지브라더스 컴퍼니,에스지엔터테인먼트(주),(주)필름몬스터",,주식회사 제이씨엔터웍스,20241113,개봉영화,장편,한국,50,"19,823,400","2,383","13,002,500","1,442",멜로/로맨스,15세이상관람가,독립/예술영화
70,복수는 나의것,이마무라 쇼헤이,,(주)피터팬픽쳐스,(주)피터팬픽쳐스,20241106,개봉영화,장편,일본,14,"21,251,300","2,089","17,207,000","1,677",범죄,청소년관람불가,독립/예술영화
71,"럭키, 아파트",강유가람,㈜인디스토리,,㈜인디스토리,20241030,개봉영화,장편,한국,40,"18,904,050","2,035","13,204,350","1,312",드라마,15세이상관람가,독립/예술영화
72,소풍,김용균,(주)로케트필름,,롯데컬처웍스(주)롯데엔터테인먼트,20240207,개봉영화,장편,한국,729,"13,222,000","2,017","1,614,000",169,드라마,12세이상관람가,독립/예술영화
73,극장총집편 봇치 더 록! 후편,사이토 케이이치로,,대원미디어(주),씨제이 씨지브이(CJ CGV)(주),20240925,개봉영화,장편,일본,183,"32,455,300","1,996","16,210,500",862,애니메이션,전체관람가,일반영화
74,"침몰 10년, 제로썸",윤솔지,네번째달,,한국스마트협동조합,20241121,개봉영화,장편,한국,3,"18,384,000","1,877","1,860,000",186,다큐멘터리,12세이상관람가,일반영화
75,장손,오정민,영화사 대명,,㈜인디스토리,20240911,개봉영화,장편,한국,60,"15,342,300","1,808","9,927,000","1,015",가족,12세이상관람가,독립/예술영화
76,파일럿,김한결,"쇼트케이크(주),(주)무비락",,롯데컬처웍스(주)롯데엔터테인먼트,20240731,개봉영화,장편,한국,"1,956","11,439,000","1,769","2,640,000",352,코미디,12세이상관람가,일반영화
77,위대한 부재,치카우라 케이,,판씨네마(주),판씨네마(주),20241106,개봉영화,장편,일본,28,"14,997,500","1,563","11,072,700","1,138",드라마,15세이상관람가,독립/예술영화
78,블루 자이언트,타치카와 유즈루,,판씨네마(주),판씨네마(주),20231018,개봉영화,장편,일본,574,"15,355,000","1,448","14,480,500","1,325",애니메이션,12세이상관람가,독립/예술영화
79,더러운 돈에 손대지 마라,김민수,리양필름(주),,(주)에이스메이커무비웍스,20241017,개봉영화,장편,한국,796,"9,729,900","1,439","363,000",34,범죄,15세이상관람가,일반영화
80,씨앗의 시간,설수안,,,필름다빈,20241120,개봉영화,장편,한국,13,"12,857,300","1,410","11,560,700","1,242",다큐멘터리,전체관람가,독립/예술영화
81,폭설,윤수익,린트필름,,판씨네마(주),20241023,개봉영화,장편,한국,113,"13,077,700","1,369","9,971,800",951,드라마,15세이상관람가,독립/예술영화
82,요루시카 '달과 고양이의 댄스' 2024 라이브,,,,씨제이 씨지브이(CJ CGV)(주),20241129,개봉영화,장편,일본,3,"65,758,000","1,342","52,430,000","1,070",공연,전체관람가,일반영화
83,블링크 트와이스,조 크라비츠,,워너브러더스 코리아(주),워너브러더스 코리아(주),20241120,개봉영화,장편,미국,87,"12,204,500","1,299","6,177,100",640,드라마,청소년관람불가,일반영화
84,그녀에게,이상철,"애즈필름,프로덕션 에스에프에스",,영화로운 형제,20240911,개봉영화,장편,한국,148,"8,961,800","1,291","691,000",88,드라마,12세이상관람가,독립/예술영화
85,엘스타 2 : 드리미 스테이지,,(주)넥슨코리아,,씨제이 씨지브이(CJ CGV)(주),20241130,개봉영화,장편,한국,15,"17,805,000","1,187","11,775,000",785,애니메이션,전체관람가,일반영화
86,프리다. 삶이여 영원하라,,,일미디어,일미디어,20241106,개봉영화,장편,이탈리아,15,"8,408,600","1,095","3,801,600",427,다큐멘터리,12세이상관람가,독립/예술영화
87,킹 오브 프리즘 -드라마틱 프리즘.1-,히시다 마사카즈,,동우에이앤이(주),동우에이앤이(주),20240816,개봉영화,장편,일본,59,"8,939,000","1,088","7,510,900",923,애니메이션,전체관람가,일반영화
88,자기만의 방,오세호,(주)엠픽처스,,(주)씨네필운,20241120,개봉영화,장편,한국,27,"10,405,300","1,007","8,686,000",811,가족,12세이상관람가,독립/예술영화
89,"안녕, 할부지","심형준,토마스 고",(주)에이컴즈,,(주)바른손이앤에이,20240904,개봉영화,장편,한국,"1,021","6,862,300",944,"2,688,300",247,다큐멘터리,전체관람가,일반영화
90,빅토리,박범수,(주)안나푸르나필름,,(주)마인드마크,20240814,개봉영화,장편,한국,789,"6,020,000",786,"1,880,000",235,드라마,12세이상관람가,일반영화
91,조커: 폴리 아 되,토드 필립스,,워너브러더스 코리아(주),워너브러더스 코리아(주),20241001,개봉영화,장편,미국,"1,385","7,749,400",745,"6,253,500",597,범죄,15세이상관람가,일반영화
92,호랑님의 생일날,이광범,(주)니즈텔레콤,,(주)니즈텔레콤,20241004,개봉영화,장편,한국,1,"4,237,000",699,"1,074,000",177,기타,전체관람가,일반영화
93,열 개의 우물,김미례,감 픽쳐스,,감 픽쳐스,20241030,개봉영화,장편,한국,11,"5,451,600",697,"2,636,100",266,다큐멘터리,12세이상관람가,독립/예술영화
94,아가미,유승원,,,영화로운 형제,20241127,개봉영화,장편,한국,22,"6,183,000",695,"5,071,500",551,가족,15세이상관람가,독립/예술영화
95,키타로 탄생 게게게의 수수께끼: 트루 에디션,,,(주)엔케이컨텐츠,(주)디스테이션,20241019,개봉영화,장편,일본,38,"7,595,600",678,"5,645,300",486,애니메이션,15세이상관람가,일반영화
96,"뉴클래식 프로젝트 미안하다, 사랑한다",,콘텐츠웨이브(주),,씨제이 씨지브이(CJ CGV)(주),20241116,개봉영화,장편,한국,7,"16,900,000",676,"5,825,000",233,멜로/로맨스,15세이상관람가,일반영화
97,극장판 블루 록 -에피소드 나기-,이시카와 슌스케,,대원미디어(주),씨제이 씨지브이(CJ CGV)(주),20240821,개봉영화,장편,일본,276,"6,577,000",674,"2,101,900",214,애니메이션,12세이상관람가,일반영화
98,우리는 천국에 갈 순 없지만 사랑은 할 수 있겠지,한제이,(주)에스더블유콘텐츠,,(주)메리크리스마스,20241016,개봉영화,장편,한국,87,"6,216,300",652,"4,650,300",452,드라마,15세이상관람가,독립/예술영화
99,딸에 대하여,이미랑,(주)아토,,"찬란,스튜디오 에이드",20240904,개봉영화,장편,한국,106,"4,320,000",609,"996,000",112,드라마,12세이상관람가,독립/예술영화
100,퍼펙트 데이즈,빔 벤더스,,(주)티캐스트,(주)티캐스트,20240703,개봉영화,장편,일본,137,"5,935,100",582,"5,768,100",561,드라마,12세이상관람가,독립/예술영화
