NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
31,내가 날 부를 때,,,주식회사 제이씨엔터웍스,(주)영화특별시에스엠씨,2021-09-,개봉영화,장편,중국,97,,,,,드라마,12세이상관람가,독립/예술영화
32,극장판 마이 리틀 포니: 새로운 희망,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2021-09-,개봉영화,장편,미국,155,,,,888,애니메이션,전체관람가,일반영화
33,상견니,황천인,,오드,오드,2021-08-,개봉영화,장편,기타,99,,,,,드라마,12세이상관람가,일반영화
34,아-하: 테이크 온 미,"토마스 롭삼,아슬레우 홀름",,주식회사 컨텐츠썬,주식회사 컨텐츠썬,2021-09-,개봉영화,장편,기타,53,,,,,다큐멘터리,12세이상관람가,독립/예술영화
35,종착역,"권민표,서한솔","(주)타이거시네마,DGC",,필름다빈,2021-09-,개봉영화,장편,한국,49,,,,,드라마,전체관람가,독립/예술영화
36,정글 크루즈,자움 콜렛 세라,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-07-,개봉영화,장편,미국,831,,,,,액션,12세이상관람가,일반영화
37,바쿠라우,,,(주)영화사 진진,(주)영화사 진진,2021-09-,개봉영화,장편,프랑스,25,,,,,미스터리,청소년관람불가,독립/예술영화
38,보스 베이비 2,톰 맥그라스,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2021-07-,개봉영화,장편,미국,,,,,,애니메이션,전체관람가,일반영화
39,상견니 대만판 13화,황천인,,오드,오드,2021-09-,개봉영화,장편,기타,88,,,,,드라마,12세이상관람가,일반영화
40,콰이어트 플레이스 2,존 크래신스키,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,2021-06-,개봉영화,장편,미국,,,,,,스릴러,15세이상관람가,일반영화
41,사운드 오브 데스,,,(주)태양미디어그룹,(주)태양미디어그룹,2021-09-,개봉영화,장편,미국,21,,,,,범죄,청소년관람불가,독립/예술영화
42,극장판 페이트/그랜드 오더 신성원탁영역 카멜롯 팔라딘; 아가트람,아라이 카즈토,,(주)애니플러스,(주)애니플러스,2021-08-,개봉영화,장편,일본,44,,,,,애니메이션,15세이상관람가,일반영화
43,그린 나이트,데이빗 로워리,,찬란,(주)팝엔터테인먼트,2021-08-,개봉영화,장편,미국,235,,,,,어드벤처,15세이상관람가,독립/예술영화
44,나의 흑역사 로맨티카,,,그린나래미디어(주),"그린나래미디어(주),(주)인터파크",2021-09-,개봉영화,장편,이탈리아,41,,,,,멜로/로맨스,12세이상관람가,독립/예술영화
45,습도 다소 높음,고봉수,"백지수표 주식회사,(주)곰픽쳐스,주식회사 씨엠닉스",,(주)스튜디오디에이치엘,2021-09-,개봉영화,장편,한국,51,,,,,코미디,15세이상관람가,독립/예술영화
46,코드 카림,페드리코 알로토,,(주)월드시네마,(주)월드시네마,2021-08-,개봉영화,장편,이탈리아,21,,,,,액션,15세이상관람가,독립/예술영화
47,블랙 위도우,케이트 쇼트랜드,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-07-,개봉영화,장편,미국,,,,,,액션,12세이상관람가,일반영화
48,더 수어사이드 스쿼드,제임스 건,,워너브러더스 코리아(주),워너브러더스 코리아(주),2021-08-,개봉영화,장편,미국,,,,,,액션,청소년관람불가,일반영화
49,쇼미더고스트,김은경,㈜인디스토리,,㈜인디스토리,2021-09-,개봉영화,장편,한국,43,,,,894,코미디,12세이상관람가,독립/예술영화
50,어시스턴트,,,주식회사 콘텐츠플레이,(주)이놀미디어,2021-09-,개봉영화,장편,미국,28,,,,776,드라마,12세이상관람가,독립/예술영화
51,꽃다발 같은 사랑을 했다,도이 노부히로,,(주)미디어캐슬,"(주)리틀빅픽쳐스,(주)레드로버",2021-07-,개봉영화,장편,일본,198,,,,,멜로/로맨스,12세이상관람가,독립/예술영화
52,학교 가는 길,김정인,(주)마로스튜디오,,(주)영화사 진진,2021-05-,개봉영화,장편,한국,90,,,,64,다큐멘터리,12세이상관람가,독립/예술영화
53,영화의 거리,김민근,제작사 눈,,영화배급협동조합 씨네소파,2021-09-,개봉영화,장편,한국,26,,,,596,멜로/로맨스,12세이상관람가,독립/예술영화
54,다이노 마이 프렌드,종위,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2021-08-,개봉영화,장편,중국,185,,,,57,애니메이션,전체관람가,일반영화
55,죽을 때까지,,,(유)조이앤시네마,(주)제이앤씨미디어그룹,2021-09-,개봉영화,장편,미국,53,,,,491,스릴러,청소년관람불가,일반영화
56,자마,루크레시아 마르텔,,M&M 인터내셔널,M&M 인터내셔널,2021-08-,개봉영화,장편,아르헨티나,34,,,,690,드라마,15세이상관람가,독립/예술영화
57,남색대문,이치엔,,오드,오드,2021-08-,개봉영화,장편,대만,79,,834,,615,드라마,12세이상관람가,독립/예술영화
58,방법: 재차의,김용완,"클라이맥스 스튜디오(주),(주)씨제이이엔엠,스튜디오 드래곤,(주)키이스트",,(주)씨제이이엔엠,2021-07-,개봉영화,장편,한국,838,,832,,832,미스터리,15세이상관람가,일반영화
59,레미니센스,리사 조이,,워너브러더스 코리아(주),워너브러더스 코리아(주),2021-08-,개봉영화,장편,미국,548,,818,,402,SF,12세이상관람가,일반영화
60,그대 너머에,박홍민,농부영화사,,농부영화사,2021-09-,개봉영화,장편,한국,12,,793,,599,멜로/로맨스,전체관람가,독립/예술영화
61,박강아름 결혼하다,박강아름,창작집단3355 (A.3355),,(주)영화사 진진,2021-08-,개봉영화,장편,한국,32,,741,,378,다큐멘터리,전체관람가,독립/예술영화
62,도라에몽: 스탠바이미 2,야기 류이치,,대원미디어(주),(주)스마일이엔티,2021-05-,개봉영화,장편,일본,631,,733,,733,애니메이션,전체관람가,일반영화
63,코끼리와 나비,아멜리 반 엘름브,,(주)스튜디오 보난자,(주)스튜디오 보난자,2021-09-,개봉영화,장편,프랑스,27,,673,,575,드라마,전체관람가,독립/예술영화
64,아리아 : 더 크레푸스콜로,사토 준이치,,(주)얼리버드픽쳐스,(주)얼리버드픽쳐스,2021-09-,개봉영화,장편,일본,42,,660,,317,애니메이션,전체관람가,일반영화
65,미켈란젤로,,,(주)퍼스트런,(주)퍼스트런,2021-09-,개봉영화,장편,이탈리아,20,,644,,366,드라마,12세이상관람가,독립/예술영화
66,꿈꾸는 고양이,"지원,강민현",시네마 달래,,아이 엠,2021-09-,개봉영화,장편,한국,19,,628,,292,다큐멘터리,전체관람가,독립/예술영화
67,아담,마리암 투자니,,시네마 뉴원,시네마 뉴원,2021-08-,개봉영화,장편,모로코,29,,611,,243,드라마,12세이상관람가,독립/예술영화
68,공작조: 현애지상,장예모,,(유)조이앤시네마,(주)제이앤씨미디어그룹,2021-09-,개봉영화,장편,중국,46,,595,,328,액션,15세이상관람가,일반영화
69,켈리 갱,저스틴 커젤,,오드,오드,2021-08-,개봉영화,장편,호주,9,,519,,371,범죄,15세이상관람가,독립/예술영화
70,아들의 이름으로,이정국,영화사 혼,,(주)엣나인필름,2021-05-,개봉영화,장편,한국,423,,500,,500,드라마,12세이상관람가,독립/예술영화
71,킬러의 보디가드 2: 킬러의 와이프,패트릭 휴즈,,(유)조이앤시네마,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2021-08-,개봉영화,장편,미국,30,,483,0,0,액션,15세이상관람가,일반영화
72,스네이크 아이즈: 지.아이.조,로베르트 슈벤트케,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,2021-09-,개봉영화,장편,미국,23,,482,,244,액션,15세이상관람가,일반영화
73,로빈의 소원,테일러 노우드,,위드 라이언 픽쳐스,(주)까멜리아이엔티,2021-09-,개봉영화,장편,미국,19,,456,,303,다큐멘터리,전체관람가,독립/예술영화
74,팜 스프링스,맥스 바버카우,,그린나래미디어(주),(주)디스테이션,2021-08-,개봉영화,장편,미국,83,,452,,260,코미디,15세이상관람가,독립/예술영화
75,아버지의 길,스르단 고루보비치,,(재)전주국제영화제조직위원회,(주)엣나인필름,2021-09-,개봉영화,장편,기타,34,,448,,398,드라마,12세이상관람가,독립/예술영화
76,노매드랜드,클로이 자오,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-04-,개봉영화,장편,미국,181,,438,,438,드라마,12세이상관람가,독립/예술영화
78,피닉스,크리스티안 펫졸드,,M&M 인터내셔널,M&M 인터내셔널,2021-07-,개봉영화,장편,독일,54,,387,,238,드라마,12세이상관람가,독립/예술영화
79,다크 스펠,스브야토슬라브 포드가에브스키,,주식회사 디에스이이디,주식회사 디에스이이디,2021-09-,개봉영화,장편,러시아,5,,360,,20,멜로/로맨스,청소년관람불가,독립/예술영화
80,변신 : 어느날 갑자기,헨크 프리토리우스,,(주)씨네마블랙,(주)씨네마블랙,2021-09-,개봉영화,장편,영국,5,,340,,140,공포(호러),15세이상관람가,독립/예술영화
81,이스트 워,짐 타이후투,,위드 라이언 픽쳐스,(주)노바이앤티,2021-09-,개봉영화,장편,미국,5,,309,,297,드라마,청소년관람불가,독립/예술영화
82,언더그라운드,김정근,수요일,,(주)시네마달,2021-08-,개봉영화,장편,한국,19,,303,,176,다큐멘터리,12세이상관람가,독립/예술영화
83,스쿨 아웃 포에버,올리버 밀번,,(주)제이브로,(주)영화사오원,2021-09-,개봉영화,장편,영국,12,,286,,264,코미디,청소년관람불가,독립/예술영화
84,올리버 색스: 그의 생애,릭 번스,,,하준사,2021-08-,개봉영화,장편,미국,9,,284,,191,다큐멘터리,12세이상관람가,독립/예술영화
85,아리아 : 디 아베니레,사토 준이치,,(주)얼리버드픽쳐스,(주)얼리버드픽쳐스,2021-09-,개봉영화,장편,일본,5,,273,,200,애니메이션,전체관람가,독립/예술영화
86,묵향,정구호,(주)케빈앤컴퍼니,,(주)케빈앤컴퍼니,2021-09-,개봉영화,장편,한국,14,,242,,143,공연,전체관람가,일반영화
87,은혼 더 파이널,,,에스엠지홀딩스 주식회사,워터홀컴퍼니(주),2021-07-,개봉영화,장편,일본,170,,242,,242,애니메이션,15세이상관람가,일반영화
88,귀신,정하용,주식회사 시네마천국,,(주)스튜디오 보난자,2021-08-,개봉영화,장편,한국,31,,225,,96,공포(호러),청소년관람불가,독립/예술영화
90,나는 나대로 혼자서 간다,오키타 슈이치,,(주)영화사 진진,(주)영화사 진진,2021-07-,개봉영화,장편,일본,23,,210,,166,드라마,12세이상관람가,독립/예술영화
91,레커닝,닐 마샬,,와이드 릴리즈(주),와이드 릴리즈(주),2021-09-,개봉영화,장편,영국,5,,200,,40,드라마,청소년관람불가,독립/예술영화
92,생각의 여름,김종재,너드 조크 필름,,㈜인디스토리,2021-08-,개봉영화,장편,한국,41,,199,,95,드라마,12세이상관람가,독립/예술영화
93,극장판 도라에몽: 진구의 신공룡,이마이 카즈아키,,대원미디어(주),(주)리틀빅픽쳐스,2021-08-,개봉영화,장편,일본,502,,190,0,0,애니메이션,전체관람가,일반영화
94,윙스 오버 에베레스트,,,,(주)영화사 안다미로,2021-09-,개봉영화,장편,중국,10,,174,,105,액션,15세이상관람가,독립/예술영화
95,창극 패왕별희,우싱궈,(주)케빈앤컴퍼니,,(주)케빈앤컴퍼니,2021-09-,개봉영화,장편,한국,15,,170,,92,공연,전체관람가,일반영화
96,사다코,나카타 히데오,,,(주)미디어캐슬,2021-09-,개봉영화,장편,일본,5,,162,,22,공포(호러),15세이상관람가,독립/예술영화
97,블랙핑크 더 무비,"오윤동,정수이",씨제이포디플렉스 주식회사,,씨제이포디플렉스 주식회사,2021-08-,개봉영화,장편,한국,147,,140,,140,공연,전체관람가,일반영화
98,숏버스 감성행,"강인석,안다훈,박경진",(주)퍼니콘,,"언더식스티,(주)퍼니콘",2021-08-,개봉영화,옴니버스,한국,14,,126,,43,멜로/로맨스,12세이상관람가,독립/예술영화
99,서유기: 재세요왕,왕운비,,"(유)조이앤시네마,(주)모인그룹",(주)제이앤씨미디어그룹,2021-09-,개봉영화,장편,중국,47,,123,,93,애니메이션,전체관람가,독립/예술영화
100,미씽: 사라진 딸,토마스 마이클,,(주)제이브로,(주)제이브로,2021-09-,개봉영화,장편,캐나다,5,,120,0,0,스릴러,15세이상관람가,독립/예술영화
102,로스트 인 런던,우디 해럴슨,,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,2021-09-,개봉영화,장편,영국,5,,100,,20,코미디,15세이상관람가,독립/예술영화
104,섹슈얼 네이처,에드 브럼,,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,2021-09-,개봉영화,장편,영국,5,,100,,20,코미디,15세이상관람가,독립/예술영화
105,스코치드 어스: 분노의 추격자,피터 호윗,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,2021-09-,개봉영화,장편,캐나다,5,,100,,20,액션,15세이상관람가,독립/예술영화
106,엑소시즘: 악령의 눈동자,,,,(주)알이디아이스엔터,2021-09-,개봉영화,장편,미국,5,,100,,20,공포(호러),청소년관람불가,독립/예술영화
108,작전: 라스트 어썰트,,,비케이 시네윈,비케이 시네윈,2021-09-,개봉영화,장편,중국,5,,100,,20,액션,15세이상관람가,독립/예술영화
109,갈매기,김미조,DGC,,(주)영화사 진진,2021-07-,개봉영화,장편,한국,42,,91,,23,드라마,15세이상관람가,독립/예술영화
110,이스케이프 룸 2: 노 웨이 아웃,애덤 로비텔,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2021-07-,개봉영화,장편,미국,728,,91,,91,액션,15세이상관람가,일반영화
111,크레센도,드로르 자하비,,(주)티캐스트,(주)티캐스트,2021-06-,개봉영화,장편,독일,57,,85,,36,드라마,12세이상관람가,독립/예술영화
112,루카,엔리코 카사로사,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-06-,개봉영화,장편,미국,856,,80,0,0,애니메이션,전체관람가,일반영화
113,수필러브,홍두표,홍이필름,,주식회사 씨엠닉스,2021-09-,개봉영화,장편,한국,1,,80,0,0,기타,12세이상관람가,독립/예술영화
114,숏버스 기묘행,"현명우,유정수,김지산,이용섭,전윤수,오현도",(주)퍼니콘,,"언더식스티,(주)퍼니콘",2021-09-,개봉영화,옴니버스,한국,15,,72,,44,미스터리,15세이상관람가,독립/예술영화
115,미인도-황제의 시녀,,,,(유)조이앤시네마,2021-09-,개봉영화,장편,홍콩,5,,71,,14,드라마,15세이상관람가,독립/예술영화
116,크루엘라,크레이그 질레스피,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-05-,개봉영화,장편,미국,,,71,,71,드라마,12세이상관람가,일반영화
117,캐논볼,정승민,디포커스필름,,(주)이놀미디어,2021-08-,개봉영화,장편,한국,12,,63,,49,드라마,12세이상관람가,독립/예술영화
118,뱅퀴시,조지 갈로,,,(주)까멜리아이엔티,2021-06-,개봉영화,장편,미국,48,,50,,50,액션,15세이상관람가,일반영화
119,"우리, 둘",,,그린나래미디어(주),"그린나래미디어(주),(주)버킷스튜디오",2021-07-,개봉영화,장편,프랑스,54,,49,,42,드라마,12세이상관람가,독립/예술영화
120,랑종,반종 피산다나쿤,(주)노던크로스,,(주)쇼박스,2021-07-,개봉영화,장편,한국,,,45,0,0,공포(호러),청소년관람불가,일반영화
121,위험한 정사 2,,,,(유)조이앤시네마,2021-09-,개봉영화,장편,미국,5,,36,,2,미스터리,15세이상관람가,독립/예술영화
122,러브 스파이: 바브 앤 스타,조쉬 그린바움,,(유)조이앤시네마,(주)제이앤씨미디어그룹,2021-09-,개봉영화,장편,미국,5,,35,,2,코미디,15세이상관람가,일반영화
123,잘리카투,,,주식회사 슈아픽처스,주식회사 슈아픽처스,2021-08-,개봉영화,장편,기타,45,,35,,3,액션,15세이상관람가,독립/예술영화
124,오필리아,클레어 맥카시,,그린나래미디어(주),(주)홈초이스,2021-07-,개봉영화,장편,미국,117,,34,,4,멜로/로맨스,15세이상관람가,독립/예술영화
125,와인 패밀리,숀 시스터나,,해피송,해피송,2021-07-,개봉영화,장편,캐나다,35,,33,,15,드라마,12세이상관람가,독립/예술영화
126,암살자들,,,주식회사 더쿱,"주식회사 왓챠,주식회사 더쿱",2021-08-,개봉영화,장편,미국,39,,27,,24,다큐멘터리,15세이상관람가,독립/예술영화
127,숲의 비명 : 사라진 사람들,전혜림,"(주)트리필름,(주)포레스트필름",,(주)트리필름,2021-08-,개봉영화,장편,한국,6,,24,,24,공포(호러),15세이상관람가,독립/예술영화
128,디스 아메리카노,권유주,주식회사 씨엠닉스,,주식회사 씨엠닉스,2021-09-,개봉영화,장편,한국,1,,22,,22,드라마,15세이상관람가,독립/예술영화
129,레드 아워,,,(주)올스타엔터테인먼트,(주)올스타엔터테인먼트,2021-09-,개봉영화,장편,미국,2,,22,,16,액션,15세이상관람가,일반영화
130,트립 투 그리스,마이클 윈터바텀,,찬란,"찬란,하이, 스트레인저",2021-07-,개봉영화,장편,영국,48,,22,0,0,코미디,15세이상관람가,독립/예술영화
147,사제로부터 온 편지,최종태,(주)영화사소요,,(주)드림팩트엔터테인먼트,2021-08-,개봉영화,장편,한국,4,,19,,5,다큐멘터리,전체관람가,독립/예술영화
148,인트로덕션,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",2021-05-,개봉영화,장편,한국,91,,18,,18,기타,12세이상관람가,독립/예술영화
149,금의위-명조자객,,,,(유)조이앤시네마,2021-09-,개봉영화,장편,중국,8,,16,,2,액션,15세이상관람가,독립/예술영화
150,마계대전,회우,,,(유)조이앤시네마,2021-09-,개봉영화,장편,홍콩,4,,12,0,0,드라마,15세이상관람가,독립/예술영화
152,스왈로 탐험대와 아마존 해적,필립파 로소프,,(주)나이너스엔터테인먼트,(주)나이너스엔터테인먼트,2021-09-,개봉영화,장편,영국,1,,10,0,0,어드벤처,전체관람가,일반영화
153,우리는 매일매일,강유가람,영희야 놀자,,㈜인디스토리,2021-06-,개봉영화,장편,한국,30,,10,0,0,다큐멘터리,12세이상관람가,독립/예술영화
158,북샵,이자벨 코이젯트,,(주)콘텐츠판다,(주)콘텐츠판다,2021-06-,개봉영화,장편,스페인,9,,5,,5,드라마,전체관람가,독립/예술영화
159,마녀의 저주,에디 렝겔,,,(유)조이앤시네마,2021-09-,개봉영화,장편,미국,2,,2,0,0,공포(호러),15세이상관람가,일반영화
160,맨디 : 귀신들린 인형,제이미 웨스턴,,,(유)조이앤시네마,2021-09-,개봉영화,장편,영국,2,,2,0,0,공포(호러),15세이상관람가,일반영화
161,액션히어로,이진호,한국예술종합학교 산학협력단,,(주)트리플픽쳐스,2021-07-,개봉영화,장편,한국,110,,2,0,0,액션,12세이상관람가,독립/예술영화
178,샤먼 로드,최상진,강 컨텐츠,,강 컨텐츠,2021-07-,개봉영화,장편,한국,5,,1,0,0,다큐멘터리,12세이상관람가,독립/예술영화
184,"식물카페, 온정",최창환,매치컷(주),,매치컷(주),2021-06-,개봉영화,장편,한국,19,,1,0,0,기타,전체관람가,독립/예술영화
198,워스,사라 코랑겔로,,미디어소프트,(주)홈초이스,2021-07-,개봉영화,장편,미국,65,,1,,1,드라마,12세이상관람가,독립/예술영화
208,헬 아미,,,,(주)알이디아이스엔터,2021-09-,개봉영화,장편,미국,1,,1,0,0,판타지,15세이상관람가,일반영화
212,흩어진 밤,"이지형,김솔","(주)타이거시네마,DGC",,영화배급협동조합 씨네소파,2021-06-,개봉영화,장편,한국,49,,1,0,0,드라마,전체관람가,독립/예술영화
